"Title","Body","Parent Item","Weight","Language","Book","tnid"
"Préambule","Considérant que la reconnaissance de la dignité inhérente à tous les membres de la famille humaine et de leurs droits égaux et inaliénables constitue le fondement de la liberté, de la justice et de la paix dans le monde.
Considérant que la méconnaissance et le mépris des droits de l'homme ont conduit à des actes de barbarie qui révoltent la conscience de l'humanité et que l'avènement d'un monde où les êtres humains seront libres de parler et de croire, libérés de la terreur et de la misère, a été proclamé comme la plus haute aspiration de l'homme.
Considérant qu'il est essentiel que les droits de l'homme soient protégés par un régime de droit pour que l'homme ne soit pas contraint, en suprême recours, à la révolte contre la tyrannie et l'oppression.
Considérant qu'il est essentiel d'encourager le développement de relations amicales entre nations.
Considérant que dans la Charte les peuples des Nations Unies ont proclamé à nouveau leur foi dans les droits fondamentaux de l'homme, dans la dignité et la valeur de la personne humaine, dans l'égalité des droits des hommes et des femmes, et qu'ils se sont déclarés résolus à favoriser le progrès social et à instaurer de meilleures conditions de vie dans une liberté plus grande.
Considérant que les Etats Membres se sont engagés à assurer, en coopération avec l'Organisation des Nations Unies, le respect universel et effectif des droits de l'homme et des libertés fondamentales.
Considérant qu'une conception commune de ces droits et libertés est de la plus haute importance pour remplir pleinement cet engagement.
L'Assemblée Générale proclame la présente Déclaration Universelle des Droits de l'Homme comme l'idéal commun à atteindre par tous les peuples et toutes les nations afin que tous les individus et tous les organes de la société, ayant cette Déclaration constamment à l'esprit, s'efforcent, par l'enseignement et l'éducation, de développer le respect de ces droits et libertés et d'en assurer, par des mesures progressives d'ordre national et international, la reconnaissance et l'application universelles et effectives, tant parmi les populations des Etats Membres eux-mêmes que parmi celles des territoires placés sous leur juridiction.",,-1,"fr","Déclaration Universelle des Droits de l'Homme",179
"Article premier","Tous les êtres humains naissent libres et égaux en dignité et en droits. Ils sont doués de raison et de conscience et doivent agir les uns envers les autres dans un esprit de fraternité.",,,"fr","Déclaration Universelle des Droits de l'Homme",180
"Article 2","Chacun peut se prévaloir de tous les droits et de toutes les libertés proclamés dans la présente Déclaration, sans distinction aucune, notamment de race, de couleur, de sexe, de langue, de religion, d'opinion politique ou de toute autre opinion, d'origine nationale ou sociale, de fortune, de naissance ou de toute autre situation. De plus, il ne sera fait aucune distinction fondée sur le statut politique, juridique ou international du pays ou du territoire dont une personne est ressortissante, que ce pays ou territoire soit indépendant, sous tutelle, non autonome ou soumis à une limitation quelconque de souveraineté.",,,"fr","Déclaration Universelle des Droits de l'Homme",181
"Article 3","Tout individu a droit à la vie, à la liberté et à la sûreté de sa personne.",,,"fr","Déclaration Universelle des Droits de l'Homme",182
"Article 4","Nul ne sera tenu en esclavage ni en servitude ; l'esclavage et la traite des esclaves sont interdits sous toutes leurs formes.",,,"fr","Déclaration Universelle des Droits de l'Homme",183
"Article 5","Nul ne sera soumis à la torture, ni à des peines ou traitements cruels, inhumains ou dégradants.",,,"fr","Déclaration Universelle des Droits de l'Homme",184
"Article 6","Chacun a le droit à la reconnaissance en tous lieux de sa personnalité juridique.",,,"fr","Déclaration Universelle des Droits de l'Homme",185
"Article 7","Tous sont égaux devant la loi et ont droit sans distinction à une égale protection de la loi. Tous ont droit à une protection égale contre toute discrimination qui violerait la présente Déclaration et contre toute provocation à une telle discrimination.",,,"fr","Déclaration Universelle des Droits de l'Homme",186
"Article 8","Toute personne a droit à un recours effectif devant les juridictions nationales compétentes contre les actes violant les droits fondamentaux qui lui sont reconnus par la constitution ou par la loi.",,,"fr","Déclaration Universelle des Droits de l'Homme",187
"Article 9","Nul ne peut être arbitrairement arrêté, détenu ou exilé.",,,"fr","Déclaration Universelle des Droits de l'Homme",188
"Article 10","Toute personne a droit, en pleine égalité, à ce que sa cause soit entendue équitablement et publiquement par un tribunal indépendant et impartial, qui décidera, soit de ses droits et obligations, soit du bien-fondé de toute accusation en matière pénale dirigée contre elle.",,1,"fr","Déclaration Universelle des Droits de l'Homme",189
"Article 11",,,1,"fr","Déclaration Universelle des Droits de l'Homme",190
"Article 11 (1)","Toute personne accusée d'un acte délictueux est présumée innocente jusqu'à ce que sa culpabilité ait été légalement établie au cours d'un procès public où toutes les garanties nécessaires à sa défense lui auront été assurées.","Article 11",1,"fr","Déclaration Universelle des Droits de l'Homme",191
"Article 11 (2)","Nul ne sera condamné pour des actions ou omissions qui, au moment où elles ont été commises, ne constituaient pas un acte délictueux d'après le droit national ou international. De même, il ne sera infligé aucune peine plus forte que celle qui était applicable au moment où l'acte délictueux a été commis.","Article 11",1,"fr","Déclaration Universelle des Droits de l'Homme",192
"Article 12","Nul ne sera l'objet d'immixtions arbitraires dans sa vie privée, sa famille, son domicile ou sa correspondance, ni d'atteintes à son honneur et à sa réputation. Toute personne a droit à la protection de la loi contre de telles immixtions ou de telles atteintes.",,1,"fr","Déclaration Universelle des Droits de l'Homme",193
"Article 13",,,1,"fr","Déclaration Universelle des Droits de l'Homme",194
"Article 13 (1)","Toute personne a le droit de circuler librement et de choisir sa résidence à l'intérieur d'un Etat.","Article 13",1,"fr","Déclaration Universelle des Droits de l'Homme",195
"Article 13 (2)","Toute personne a le droit de quitter tout pays, y compris le sien, et de revenir dans son pays.","Article 13",1,"fr","Déclaration Universelle des Droits de l'Homme",196
"Article 14",,,1,"fr","Déclaration Universelle des Droits de l'Homme",197
"Article 14 (1)","Devant la persécution, toute personne a le droit de chercher asile et de bénéficier de l'asile en d'autres pays.","Article 14",1,"fr","Déclaration Universelle des Droits de l'Homme",198
"Article 14 (2)"," Ce droit ne peut être invoqué dans le cas de poursuites réellement fondées sur un crime de droit commun ou sur des agissements contraires aux buts et aux principes des Nations Unies.","Article 14",1,"fr","Déclaration Universelle des Droits de l'Homme",199
"Article 15",,,1,"fr","Déclaration Universelle des Droits de l'Homme",200
"Article 15 (1)","Tout individu a droit à une nationalité.","Article 15",1,"fr","Déclaration Universelle des Droits de l'Homme",201
"Article 15 (2)"," Nul ne peut être arbitrairement privé de sa nationalité, ni du droit de changer de nationalité.","Article 15",1,"fr","Déclaration Universelle des Droits de l'Homme",202
"Article 16",,,1,"fr","Déclaration Universelle des Droits de l'Homme",203
"Article 16 (1)","A partir de l'âge nubile, l'homme et la femme, sans aucune restriction quant à la race, la nationalité ou la religion, ont le droit de se marier et de fonder une famille. Ils ont des droits égaux au regard du mariage, durant le mariage et lors de sa dissolution.","Article 16",1,"fr","Déclaration Universelle des Droits de l'Homme",204
"Article 16 (2)","Le mariage ne peut être conclu qu'avec le libre et plein consentement des futurs époux.","Article 16",1,"fr","Déclaration Universelle des Droits de l'Homme",205
"Article 16 (3)","La famille est l'élément naturel et fondamental de la société et a droit à la protection de la société et de l'Etat.","Article 16",1,"fr","Déclaration Universelle des Droits de l'Homme",206
"Article 17",,,1,"fr","Déclaration Universelle des Droits de l'Homme",207
"Article 17 (1)","Toute personne, aussi bien seule qu'en collectivité, a droit à la propriété.","Article 17",1,"fr","Déclaration Universelle des Droits de l'Homme",208
"Article 17 (2)","Nul ne peut être arbitrairement privé de sa propriété.","Article 17",1,"fr","Déclaration Universelle des Droits de l'Homme",209
"Article 18","Toute personne a droit à la liberté de pensée, de conscience et de religion ; ce droit implique la liberté de changer de religion ou de conviction ainsi que la liberté de manifester sa religion ou sa conviction seule ou en commun, tant en public qu'en privé, par l'enseignement, les pratiques, le culte et l'accomplissement des rites.",,1,"fr","Déclaration Universelle des Droits de l'Homme",210
"Article 19","Tout individu a droit à la liberté d'opinion et d'expression, ce qui implique le droit de ne pas être inquiété pour ses opinions et celui de chercher, de recevoir et de répandre, sans considérations de frontières, les informations et les idées par quelque moyen d'expression que ce soit.",,1,"fr","Déclaration Universelle des Droits de l'Homme",211
"Article 20",,,1,"fr","Déclaration Universelle des Droits de l'Homme",212
"Article 20 (1)","Toute personne a droit à la liberté de réunion et d'association pacifiques.","Article 20",1,"fr","Déclaration Universelle des Droits de l'Homme",213
"Article 20 (2)"," Nul ne peut être obligé de faire partie d'une association.","Article 20",1,"fr","Déclaration Universelle des Droits de l'Homme",214
"Article 21",,,1,"fr","Déclaration Universelle des Droits de l'Homme",215
"Article 21 (1)","Toute personne a le droit de prendre part à la direction des affaires publiques de son pays, soit directement, soit par l'intermédiaire de représentants librement choisis.","Article 21",1,"fr","Déclaration Universelle des Droits de l'Homme",216
"Article 21 (2)","Toute personne a droit à accéder, dans des conditions d'égalité, aux fonctions publiques de son pays.","Article 21",1,"fr","Déclaration Universelle des Droits de l'Homme",217
"Article 21 (3)"," La volonté du peuple est le fondement de l'autorité des pouvoirs publics ; cette volonté doit s'exprimer par des élections honnêtes qui doivent avoir lieu périodiquement, au suffrage universel égal et au vote secret ou suivant une procédure équivalente assurant la liberté du vote.","Article 21",1,"fr","Déclaration Universelle des Droits de l'Homme",218
"Article 22","Toute personne, en tant que membre de la société, a droit à la sécurité sociale ; elle est fondée à obtenir la satisfaction des droits économiques, sociaux et culturels indispensables à sa dignité et au libre développement de sa personnalité, grâce à l'effort national et à la coopération internationale, compte tenu de l'organisation et des ressources de chaque pays.",,1,"fr","Déclaration Universelle des Droits de l'Homme",219
"Article 23",,,1,"fr","Déclaration Universelle des Droits de l'Homme",220
"Article 23 (1)","Toute personne a droit au travail, au libre choix de son travail, à des conditions équitables et satisfaisantes de travail et à la protection contre le chômage.","Article 23",1,"fr","Déclaration Universelle des Droits de l'Homme",221
"Article 23 (2)","Tous ont droit, sans aucune discrimination, à un salaire égal pour un travail égal.","Article 23",1,"fr","Déclaration Universelle des Droits de l'Homme",222
"Article 23 (3)","Quiconque travaille a droit à une rémunération équitable et satisfaisante lui assurant ainsi qu'à sa famille une existence conforme à la dignité humaine et complétée, s'il y a lieu, par tous autres moyens de protection sociale.","Article 23",1,"fr","Déclaration Universelle des Droits de l'Homme",223
"Article 23 (4)","Toute personne a le droit de fonder avec d'autres des syndicats et de s'affilier à des syndicats pour la défense de ses intérêts.","Article 23",1,"fr","Déclaration Universelle des Droits de l'Homme",224
"Article 24","Toute personne a droit au repos et aux loisirs et notamment à une limitation raisonnable de la durée du travail et à des congés payés périodiques.",,1,"fr","Déclaration Universelle des Droits de l'Homme",225
"Article 25",,,1,"fr","Déclaration Universelle des Droits de l'Homme",226
"Article 25 (1)"," Toute personne a droit à un niveau de vie suffisant pour assurer sa santé, son bien-être et ceux de sa famille, notamment pour l'alimentation, l'habillement, le logement, les soins médicaux ainsi que pour les services sociaux nécessaires ; elle a droit à la sécurité en cas de chômage, de maladie, d'invalidité, de veuvage, de vieillesse ou dans les autres cas de perte de ses moyens de subsistance par suite de circonstances indépendantes de sa volonté.","Article 25",1,"fr","Déclaration Universelle des Droits de l'Homme",227
"Article 25 (2)"," La maternité et l'enfance ont droit à une aide et à une assistance spéciales. Tous les enfants, qu'ils soient nés dans le mariage ou hors mariage, jouissent de la même protection sociale.","Article 25",1,"fr","Déclaration Universelle des Droits de l'Homme",228
"Article 26",,,1,"fr","Déclaration Universelle des Droits de l'Homme",229
"Article 26 (1)","Toute personne a droit à l'éducation. L'éducation doit être gratuite, au moins en ce qui concerne l'enseignement élémentaire et fondamental. L'enseignement élémentaire est obligatoire. L'enseignement technique et professionnel doit être généralisé ; l'accès aux études supérieures doit être ouvert en pleine égalité à tous en fonction de leur mérite.","Article 26",1,"fr","Déclaration Universelle des Droits de l'Homme",230
"Article 26 (2)","L'éducation doit viser au plein épanouissement de la personnalité humaine et au renforcement du respect des droits de l'homme et des libertés fondamentales. Elle doit favoriser la compréhension, la tolérance et l'amitié entre toutes les nations et tous les groupes raciaux ou religieux, ainsi que le développement des activités des Nations Unies pour le maintien de la paix.","Article 26",1,"fr","Déclaration Universelle des Droits de l'Homme",231
"Article 26 (3)","Les parents ont, par priorité, le droit de choisir le genre d'éducation à donner à leurs enfants.","Article 26",1,"fr","Déclaration Universelle des Droits de l'Homme",232
"Article 27",,,1,"fr","Déclaration Universelle des Droits de l'Homme",233
"Article 27 (1)"," Toute personne a le droit de prendre part librement à la vie culturelle de la communauté, de jouir des arts et de participer au progrès scientifique et aux bienfaits qui en résultent.","Article 27",1,"fr","Déclaration Universelle des Droits de l'Homme",234
"Article 27 (2)","Chacun a droit à la protection des intérêts moraux et matériels découlant de toute production scientifique, littéraire ou artistique dont il est l'auteur.","Article 27",1,"fr","Déclaration Universelle des Droits de l'Homme",235
"Article 28","Toute personne a droit à ce que règne, sur le plan social et sur le plan international, un ordre tel que les droits et libertés énoncés dans la présente Déclaration puissent y trouver plein effet.",,1,"fr","Déclaration Universelle des Droits de l'Homme",236
"Article 29",,,1,"fr","Déclaration Universelle des Droits de l'Homme",237
"Article 29 (1)","L'individu a des devoirs envers la communauté dans laquelle seul le libre et plein développement de sa personnalité est possible.","Article 29",1,"fr","Déclaration Universelle des Droits de l'Homme",238
"Article 29 (2)","Dans l'exercice de ses droits et dans la jouissance de ses libertés, chacun n'est soumis qu'aux limitations établies par la loi exclusivement en vue d'assurer la reconnaissance et le respect des droits et libertés d'autrui et afin de satisfaire aux justes exigences de la morale, de l'ordre public et du bien-être général dans une société démocratique.","Article 29",1,"fr","Déclaration Universelle des Droits de l'Homme",239
"Article 29 (3)","Ces droits et libertés ne pourront, en aucun cas, s'exercer contrairement aux buts et aux principes des Nations Unies.","Article 29",1,"fr","Déclaration Universelle des Droits de l'Homme",240
"Article 30","Aucune disposition de la présente Déclaration ne peut être interprétée comme impliquant pour un Etat, un groupement ou un individu un droit quelconque de se livrer à une activité ou d'accomplir un acte visant à la destruction des droits et libertés qui y sont énoncés.",,1,"fr","Déclaration Universelle des Droits de l'Homme",241
